order_id,customer_age,membership,channel,price,quantity,amount,region_경기,region_대구,region_부산,region_서울,region_인천,category_가전,category_도서,category_뷰티,category_식품,category_패션,customer_age_scaled,price_scaled,quantity_scaled,amount_scaled
O00993,27,2,0,9900.0,1,9900.0,0,0,0,1,0,0,0,1,0,0,-0.6666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O00994,30,0,1,49900.0,1,49900.0,1,0,0,0,0,0,0,0,0,1,-0.4166666666666667,0.6666666666666666,0.0,0.1442857142857143
O00995,22,1,1,19900.0,2,39800.0,0,0,0,1,0,1,0,0,0,0,-1.0833333333333333,-0.3333333333333333,1.0,0.0
O00996,31,0,1,49900.0,1,49900.0,0,0,0,1,0,0,1,0,0,0,-0.3333333333333333,0.6666666666666666,0.0,0.1442857142857143
O00997,22,1,1,89900.0,1,89900.0,0,1,0,0,0,0,0,0,1,0,-1.0833333333333333,2.0,0.0,0.7157142857142857
O00998,36,2,1,29900.0,1,29900.0,0,0,0,1,0,0,0,0,1,0,0.08333333333333333,0.0,0.0,-0.14142857142857143
O00999,24,3,0,49900.0,1,49900.0,0,1,0,0,0,1,0,0,0,0,-0.9166666666666666,0.6666666666666666,0.0,0.1442857142857143
O01000,35,0,1,49900.0,1,49900.0,1,0,0,0,0,0,0,1,0,0,0.0,0.6666666666666666,0.0,0.1442857142857143
O01001,45,2,0,19900.0,2,39800.0,0,0,0,1,0,0,0,0,0,1,0.8333333333333334,-0.3333333333333333,1.0,0.0
O01002,42,2,0,89900.0,2,179800.0,1,0,0,0,0,0,1,0,0,0,0.5833333333333334,2.0,1.0,2.0
O01003,34,1,0,19900.0,1,19900.0,0,0,0,0,1,0,0,0,0,1,-0.08333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01004,26,3,1,29900.0,3,89700.0,0,0,1,0,0,0,1,0,0,0,-0.75,0.0,2.0,0.7128571428571429
O01005,36,0,1,49900.0,2,99800.0,0,0,0,0,1,0,0,0,1,0,0.08333333333333333,0.6666666666666666,1.0,0.8571428571428571
O01006,29,0,1,19900.0,2,39800.0,0,0,1,0,0,0,0,0,0,1,-0.5,-0.3333333333333333,1.0,0.0
O01007,37,2,1,19900.0,1,19900.0,0,0,1,0,0,1,0,0,0,0,0.16666666666666666,-0.3333333333333333,0.0,-0.2842857142857143
O01008,20,0,1,29900.0,1,29900.0,0,0,0,0,1,0,0,1,0,0,-1.25,0.0,0.0,-0.14142857142857143
O01009,42,2,0,89900.0,1,89900.0,0,0,0,1,0,1,0,0,0,0,0.5833333333333334,2.0,0.0,0.7157142857142857
O01010,35,2,1,129900.0,2,259800.0,1,0,0,0,0,0,0,1,0,0,0.0,3.3333333333333335,1.0,3.142857142857143
O01011,55,0,1,29900.0,1,29900.0,0,0,0,1,0,0,0,0,0,1,1.6666666666666667,0.0,0.0,-0.14142857142857143
O01012,,2,1,49900.0,1,49900.0,0,1,0,0,0,0,0,0,0,1,,0.6666666666666666,0.0,0.1442857142857143
O01013,40,0,0,129900.0,1,129900.0,0,1,0,0,0,0,0,1,0,0,0.4166666666666667,3.3333333333333335,0.0,1.2871428571428571
O01014,34,1,1,9900.0,1,9900.0,0,0,0,1,0,0,0,0,1,0,-0.08333333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01015,28,1,0,19900.0,1,19900.0,0,0,1,0,0,0,1,0,0,0,-0.5833333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01016,43,3,1,49900.0,1,49900.0,0,1,0,0,0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.1442857142857143
O01017,33,0,0,89900.0,1,89900.0,0,0,0,1,0,1,0,0,0,0,-0.16666666666666666,2.0,0.0,0.7157142857142857
O01018,46,0,0,89900.0,3,269700.0,1,0,0,0,0,1,0,0,0,0,0.9166666666666666,2.0,2.0,3.2842857142857143
O01019,39,1,1,19900.0,2,,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,-0.3333333333333333,1.0,
O01020,39,1,1,9900.0,1,9900.0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01021,40,1,1,19900.0,2,39800.0,0,0,1,0,0,0,1,0,0,0,0.4166666666666667,-0.3333333333333333,1.0,0.0
O01022,27,0,1,19900.0,3,59700.0,0,0,0,1,0,0,1,0,0,0,-0.6666666666666666,-0.3333333333333333,2.0,0.2842857142857143
O01023,26,0,0,19900.0,2,39800.0,0,1,0,0,0,0,0,1,0,0,-0.75,-0.3333333333333333,1.0,0.0
O01024,25,0,0,49900.0,1,49900.0,0,1,0,0,0,0,0,0,0,1,-0.8333333333333334,0.6666666666666666,0.0,0.1442857142857143
O01025,44,2,0,9900.0,2,19800.0,0,1,0,0,0,0,1,0,0,0,0.75,-0.6666666666666666,1.0,-0.2857142857142857
O01026,26,0,0,89900.0,3,269700.0,1,0,0,0,0,0,0,0,1,0,-0.75,2.0,2.0,3.2842857142857143
O01027,28,0,1,19900.0,3,59700.0,0,0,0,0,1,0,0,0,0,1,-0.5833333333333334,-0.3333333333333333,2.0,0.2842857142857143
O01028,40,3,1,29900.0,1,29900.0,0,0,0,0,1,0,0,0,0,1,0.4166666666666667,0.0,0.0,-0.14142857142857143
O01029,33,0,0,9900.0,1,9900.0,0,0,0,1,0,0,1,0,0,0,-0.16666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01030,32,3,1,19900.0,1,19900.0,0,0,0,0,1,0,0,0,1,0,-0.25,-0.3333333333333333,0.0,-0.2842857142857143
O01031,31,1,0,9900.0,1,9900.0,0,0,0,1,0,0,0,1,0,0,-0.3333333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01032,14,2,1,249900.0,2,499800.0,1,0,0,0,0,0,1,0,0,0,-1.75,7.333333333333333,1.0,6.571428571428571
O01033,26,0,1,89900.0,1,89900.0,0,0,0,1,0,0,0,0,1,0,-0.75,2.0,0.0,0.7157142857142857
O01034,46,0,0,29900.0,2,59800.0,0,0,0,1,0,0,0,0,0,1,0.9166666666666666,0.0,1.0,0.2857142857142857
O01035,,1,1,19900.0,3,59700.0,0,0,0,1,0,0,0,0,1,0,,-0.3333333333333333,2.0,0.2842857142857143
O01036,18,2,0,129900.0,1,129900.0,0,0,1,0,0,0,0,0,0,1,-1.4166666666666667,3.3333333333333335,0.0,1.2871428571428571
O01037,26,1,0,19900.0,1,19900.0,0,0,0,1,0,0,1,0,0,0,-0.75,-0.3333333333333333,0.0,-0.2842857142857143
O01038,38,0,0,9900.0,1,9900.0,0,0,1,0,0,0,1,0,0,0,0.25,-0.6666666666666666,0.0,-0.42714285714285716
O01039,38,2,0,29900.0,2,59800.0,0,0,0,1,0,1,0,0,0,0,0.25,0.0,1.0,0.2857142857142857
O01040,32,2,0,129900.0,3,389700.0,0,0,0,1,0,1,0,0,0,0,-0.25,3.3333333333333335,2.0,4.998571428571428
O01041,29,1,0,9900.0,1,9900.0,1,0,0,0,0,1,0,0,0,0,-0.5,-0.6666666666666666,0.0,-0.42714285714285716
O01042,22,2,1,19900.0,1,19900.0,0,0,1,0,0,0,1,0,0,0,-1.0833333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01043,38,2,1,129900.0,1,129900.0,0,0,0,1,0,0,0,1,0,0,0.25,3.3333333333333335,0.0,1.2871428571428571
O01044,43,1,0,9900.0,1,9900.0,1,0,0,0,0,0,1,0,0,0,0.6666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01045,47,0,1,9900.0,2,19800.0,0,0,0,0,1,0,0,0,1,0,1.0,-0.6666666666666666,1.0,-0.2857142857142857
O01046,25,0,1,29900.0,2,59800.0,1,0,0,0,0,0,1,0,0,0,-0.8333333333333334,0.0,1.0,0.2857142857142857
O01047,47,0,1,89900.0,3,269700.0,0,0,0,1,0,0,1,0,0,0,1.0,2.0,2.0,3.2842857142857143
O01048,34,0,0,29900.0,1,29900.0,0,0,0,1,0,0,0,0,0,1,-0.08333333333333333,0.0,0.0,-0.14142857142857143
O01049,35,0,0,249900.0,2,499800.0,0,0,0,0,1,0,0,0,0,1,0.0,7.333333333333333,1.0,6.571428571428571
O01050,43,0,1,49900.0,2,99800.0,0,0,0,1,0,0,0,0,0,1,0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571
O01051,30,0,0,9900.0,3,29700.0,0,0,0,0,1,0,1,0,0,0,-0.4166666666666667,-0.6666666666666666,2.0,-0.1442857142857143
O01052,16,0,0,249900.0,1,249900.0,1,0,0,0,0,0,0,1,0,0,-1.5833333333333333,7.333333333333333,0.0,3.0014285714285713
O01053,41,2,0,19900.0,2,39800.0,0,1,0,0,0,0,0,0,1,0,0.5,-0.3333333333333333,1.0,0.0
O01054,38,3,0,19900.0,2,39800.0,0,0,1,0,0,0,0,0,1,0,0.25,-0.3333333333333333,1.0,0.0
O01055,32,0,0,29900.0,2,59800.0,0,1,0,0,0,0,0,1,0,0,-0.25,0.0,1.0,0.2857142857142857
O01056,41,3,1,19900.0,1,19900.0,0,0,0,1,0,0,0,1,0,0,0.5,-0.3333333333333333,0.0,-0.2842857142857143
O01057,42,1,0,9900.0,1,9900.0,0,0,1,0,0,0,0,0,1,0,0.5833333333333334,-0.6666666666666666,0.0,-0.42714285714285716
O01058,21,0,1,9900.0,1,9900.0,1,0,0,0,0,1,0,0,0,0,-1.1666666666666667,-0.6666666666666666,0.0,-0.42714285714285716
O01059,35,0,0,19900.0,1,19900.0,1,0,0,0,0,0,0,0,0,1,0.0,-0.3333333333333333,0.0,-0.2842857142857143
O01060,15,1,0,89900.0,1,89900.0,1,0,0,0,0,0,0,0,0,1,-1.6666666666666667,2.0,0.0,0.7157142857142857
O01061,34,2,1,29900.0,2,59800.0,0,0,0,0,1,0,0,0,1,0,-0.08333333333333333,0.0,1.0,0.2857142857142857
O01062,32,1,1,249900.0,2,499800.0,0,1,0,0,0,0,0,1,0,0,-0.25,7.333333333333333,1.0,6.571428571428571
O01063,39,0,0,19900.0,1,19900.0,0,0,1,0,0,1,0,0,0,0,0.3333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01064,25,0,1,19900.0,1,19900.0,1,0,0,0,0,0,0,0,1,0,-0.8333333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01065,31,0,0,9900.0,2,19800.0,1,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.6666666666666666,1.0,-0.2857142857142857
O01066,6,0,1,9900.0,1,9900.0,0,0,1,0,0,0,1,0,0,0,-2.4166666666666665,-0.6666666666666666,0.0,-0.42714285714285716
O01067,40,0,1,19900.0,2,39800.0,0,0,0,1,0,0,0,1,0,0,0.4166666666666667,-0.3333333333333333,1.0,0.0
O01068,34,0,0,49900.0,1,49900.0,0,0,0,1,0,0,1,0,0,0,-0.08333333333333333,0.6666666666666666,0.0,0.1442857142857143
O01069,36,2,0,129900.0,3,389700.0,0,0,0,1,0,0,0,0,1,0,0.08333333333333333,3.3333333333333335,2.0,4.998571428571428
O01070,22,3,0,249900.0,1,249900.0,0,0,0,1,0,0,0,0,0,1,-1.0833333333333333,7.333333333333333,0.0,3.0014285714285713
O01071,39,0,1,19900.0,1,19900.0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01072,50,3,0,89900.0,1,89900.0,0,0,0,1,0,0,1,0,0,0,1.25,2.0,0.0,0.7157142857142857
O01073,33,0,0,19900.0,1,19900.0,0,0,0,1,0,1,0,0,0,0,-0.16666666666666666,-0.3333333333333333,0.0,-0.2842857142857143
O01074,41,0,0,9900.0,1,9900.0,0,0,0,1,0,0,0,0,0,1,0.5,-0.6666666666666666,0.0,-0.42714285714285716
O01075,27,0,0,89900.0,1,89900.0,0,1,0,0,0,0,1,0,0,0,-0.6666666666666666,2.0,0.0,0.7157142857142857
O01076,34,1,0,29900.0,2,59800.0,1,0,0,0,0,1,0,0,0,0,-0.08333333333333333,0.0,1.0,0.2857142857142857
O01077,21,3,1,9900.0,1,9900.0,0,0,0,1,0,1,0,0,0,0,-1.1666666666666667,-0.6666666666666666,0.0,-0.42714285714285716
O01078,,1,1,19900.0,2,,0,0,1,0,0,0,1,0,0,0,,-0.3333333333333333,1.0,
O01079,36,0,0,19900.0,1,19900.0,0,0,0,1,0,0,0,0,0,1,0.08333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01080,24,1,1,49900.0,2,99800.0,0,1,0,0,0,1,0,0,0,0,-0.9166666666666666,0.6666666666666666,1.0,0.8571428571428571
O01081,28,0,0,29900.0,2,59800.0,0,0,1,0,0,0,0,0,1,0,-0.5833333333333334,0.0,1.0,0.2857142857142857
O01082,36,2,1,249900.0,3,749700.0,0,0,0,1,0,0,1,0,0,0,0.08333333333333333,7.333333333333333,2.0,10.141428571428571
O01083,43,1,0,9900.0,1,9900.0,1,0,0,0,0,0,0,1,0,0,0.6666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01084,48,0,0,19900.0,2,39800.0,0,0,0,0,1,0,0,1,0,0,1.0833333333333333,-0.3333333333333333,1.0,0.0
O01085,34,1,1,29900.0,3,89700.0,0,1,0,0,0,0,0,0,0,1,-0.08333333333333333,0.0,2.0,0.7128571428571429
O01086,23,1,1,29900.0,2,59800.0,1,0,0,0,0,0,0,0,1,0,-1.0,0.0,1.0,0.2857142857142857
O01087,37,0,1,19900.0,1,19900.0,1,0,0,0,0,1,0,0,0,0,0.16666666666666666,-0.3333333333333333,0.0,-0.2842857142857143
O01088,51,1,0,49900.0,1,49900.0,0,0,0,1,0,0,0,1,0,0,1.3333333333333333,0.6666666666666666,0.0,0.1442857142857143
O01089,20,0,0,89900.0,2,179800.0,0,1,0,0,0,0,0,0,0,1,-1.25,2.0,1.0,2.0
O01090,26,1,1,129900.0,1,129900.0,0,0,0,1,0,0,0,0,1,0,-0.75,3.3333333333333335,0.0,1.2871428571428571
O01091,40,2,0,89900.0,1,89900.0,0,1,0,0,0,0,0,0,1,0,0.4166666666666667,2.0,0.0,0.7157142857142857
O01092,36,2,1,89900.0,1,89900.0,1,0,0,0,0,0,0,0,0,1,0.08333333333333333,2.0,0.0,0.7157142857142857
O01093,30,1,1,29900.0,1,29900.0,1,0,0,0,0,0,0,0,0,1,-0.4166666666666667,0.0,0.0,-0.14142857142857143
O01094,37,1,0,89900.0,2,179800.0,1,0,0,0,0,1,0,0,0,0,0.16666666666666666,2.0,1.0,2.0
O01095,44,0,1,19900.0,1,19900.0,0,0,0,1,0,0,0,0,0,1,0.75,-0.3333333333333333,0.0,-0.2842857142857143
O01096,34,2,1,19900.0,2,39800.0,0,0,0,1,0,1,0,0,0,0,-0.08333333333333333,-0.3333333333333333,1.0,0.0
O01097,33,0,1,19900.0,3,59700.0,0,0,0,1,0,1,0,0,0,0,-0.16666666666666666,-0.3333333333333333,2.0,0.2842857142857143
O01098,40,0,1,29900.0,2,59800.0,0,0,0,1,0,0,1,0,0,0,0.4166666666666667,0.0,1.0,0.2857142857142857
O01099,33,0,1,19900.0,2,,0,0,1,0,0,0,0,0,1,0,-0.16666666666666666,-0.3333333333333333,1.0,
O01100,45,0,1,249900.0,2,499800.0,0,0,0,1,0,0,0,0,1,0,0.8333333333333334,7.333333333333333,1.0,6.571428571428571
O01101,53,1,0,19900.0,2,39800.0,0,0,0,1,0,0,0,0,1,0,1.5,-0.3333333333333333,1.0,0.0
O01102,27,0,1,9900.0,3,29700.0,0,1,0,0,0,0,1,0,0,0,-0.6666666666666666,-0.6666666666666666,2.0,-0.1442857142857143
O01103,24,1,0,29900.0,1,29900.0,0,0,0,0,1,1,0,0,0,0,-0.9166666666666666,0.0,0.0,-0.14142857142857143
O01104,38,0,1,9900.0,1,9900.0,0,1,0,0,0,1,0,0,0,0,0.25,-0.6666666666666666,0.0,-0.42714285714285716
O01105,23,0,1,9900.0,2,19800.0,0,1,0,0,0,0,0,0,0,1,-1.0,-0.6666666666666666,1.0,-0.2857142857142857
O01106,23,1,0,19900.0,2,39800.0,0,0,0,1,0,0,1,0,0,0,-1.0,-0.3333333333333333,1.0,0.0
O01107,17,0,0,29900.0,2,59800.0,0,0,0,1,0,0,0,0,0,1,-1.5,0.0,1.0,0.2857142857142857
O01108,32,0,1,19900.0,3,59700.0,0,0,1,0,0,0,1,0,0,0,-0.25,-0.3333333333333333,2.0,0.2842857142857143
O01109,35,1,0,49900.0,1,49900.0,0,0,1,0,0,0,0,0,0,1,0.0,0.6666666666666666,0.0,0.1442857142857143
O01110,30,0,0,49900.0,3,149700.0,0,0,0,1,0,0,0,1,0,0,-0.4166666666666667,0.6666666666666666,2.0,1.57
O01111,48,2,0,19900.0,1,19900.0,0,0,0,0,1,0,0,0,1,0,1.0833333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01112,47,0,0,19900.0,1,19900.0,0,0,0,1,0,0,0,0,1,0,1.0,-0.3333333333333333,0.0,-0.2842857142857143
O01113,52,0,1,19900.0,1,19900.0,0,0,0,1,0,1,0,0,0,0,1.4166666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01114,35,1,1,49900.0,1,49900.0,1,0,0,0,0,0,0,1,0,0,0.0,0.6666666666666666,0.0,0.1442857142857143
O01115,46,0,0,9900.0,1,9900.0,1,0,0,0,0,0,0,0,1,0,0.9166666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01116,38,0,1,9900.0,2,19800.0,1,0,0,0,0,1,0,0,0,0,0.25,-0.6666666666666666,1.0,-0.2857142857142857
O01117,37,0,0,49900.0,2,99800.0,0,0,0,1,0,0,0,1,0,0,0.16666666666666666,0.6666666666666666,1.0,0.8571428571428571
O01118,31,0,1,29900.0,3,89700.0,0,0,0,0,1,0,0,0,1,0,-0.3333333333333333,0.0,2.0,0.7128571428571429
O01119,15,2,1,9900.0,2,19800.0,0,0,0,1,0,0,0,0,0,1,-1.6666666666666667,-0.6666666666666666,1.0,-0.2857142857142857
O01120,41,0,0,19900.0,3,59700.0,0,0,0,1,0,0,1,0,0,0,0.5,-0.3333333333333333,2.0,0.2842857142857143
O01121,,2,1,129900.0,1,129900.0,0,0,0,0,1,0,0,1,0,0,,3.3333333333333335,0.0,1.2871428571428571
O01122,21,2,0,89900.0,1,89900.0,0,1,0,0,0,1,0,0,0,0,-1.1666666666666667,2.0,0.0,0.7157142857142857
O01123,35,0,0,49900.0,2,99800.0,0,0,0,0,1,0,0,1,0,0,0.0,0.6666666666666666,1.0,0.8571428571428571
O01124,44,3,0,29900.0,1,29900.0,0,0,0,0,1,1,0,0,0,0,0.75,0.0,0.0,-0.14142857142857143
O01125,32,0,0,29900.0,2,59800.0,0,0,1,0,0,0,0,1,0,0,-0.25,0.0,1.0,0.2857142857142857
O01126,46,3,0,249900.0,1,249900.0,1,0,0,0,0,1,0,0,0,0,0.9166666666666666,7.333333333333333,0.0,3.0014285714285713
O01127,34,0,0,249900.0,1,249900.0,0,0,0,1,0,0,0,0,1,0,-0.08333333333333333,7.333333333333333,0.0,3.0014285714285713
O01128,30,1,0,19900.0,3,59700.0,1,0,0,0,0,0,0,0,0,1,-0.4166666666666667,-0.3333333333333333,2.0,0.2842857142857143
O01129,46,0,1,89900.0,1,89900.0,0,0,0,1,0,0,0,0,1,0,0.9166666666666666,2.0,0.0,0.7157142857142857
O01130,27,0,1,9900.0,3,29700.0,0,0,0,1,0,0,0,0,0,1,-0.6666666666666666,-0.6666666666666666,2.0,-0.1442857142857143
O01131,28,1,1,19900.0,1,19900.0,0,0,1,0,0,0,0,0,1,0,-0.5833333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01132,27,1,1,49900.0,2,99800.0,1,0,0,0,0,0,0,0,1,0,-0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571
O01133,25,0,0,19900.0,3,59700.0,0,0,0,1,0,0,0,1,0,0,-0.8333333333333334,-0.3333333333333333,2.0,0.2842857142857143
O01134,36,0,0,129900.0,1,129900.0,0,0,0,1,0,0,1,0,0,0,0.08333333333333333,3.3333333333333335,0.0,1.2871428571428571
O01135,30,1,0,9900.0,1,9900.0,0,0,1,0,0,1,0,0,0,0,-0.4166666666666667,-0.6666666666666666,0.0,-0.42714285714285716
O01136,39,1,1,29900.0,3,89700.0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,0.0,2.0,0.7128571428571429
O01137,19,3,0,129900.0,2,259800.0,0,0,0,0,1,1,0,0,0,0,-1.3333333333333333,3.3333333333333335,1.0,3.142857142857143
O01138,25,2,1,129900.0,2,,1,0,0,0,0,0,0,0,0,1,-0.8333333333333334,3.3333333333333335,1.0,
O01139,35,3,0,9900.0,2,19800.0,1,0,0,0,0,1,0,0,0,0,0.0,-0.6666666666666666,1.0,-0.2857142857142857
O01140,48,1,0,19900.0,2,39800.0,1,0,0,0,0,1,0,0,0,0,1.0833333333333333,-0.3333333333333333,1.0,0.0
O01141,38,0,1,29900.0,2,59800.0,0,0,0,0,1,0,0,1,0,0,0.25,0.0,1.0,0.2857142857142857
O01142,,0,1,9900.0,2,19800.0,0,0,0,1,0,0,0,0,1,0,,-0.6666666666666666,1.0,-0.2857142857142857
O01143,22,2,1,249900.0,2,499800.0,0,0,1,0,0,1,0,0,0,0,-1.0833333333333333,7.333333333333333,1.0,6.571428571428571
O01144,29,1,0,129900.0,2,259800.0,1,0,0,0,0,0,1,0,0,0,-0.5,3.3333333333333335,1.0,3.142857142857143
O01145,35,0,0,9900.0,3,29700.0,0,0,0,1,0,1,0,0,0,0,0.0,-0.6666666666666666,2.0,-0.1442857142857143
O01146,14,0,0,9900.0,3,29700.0,0,0,0,0,1,0,0,0,0,1,-1.75,-0.6666666666666666,2.0,-0.1442857142857143
O01147,24,3,1,9900.0,2,19800.0,0,0,1,0,0,0,0,0,0,1,-0.9166666666666666,-0.6666666666666666,1.0,-0.2857142857142857
O01148,28,1,1,129900.0,1,129900.0,0,0,1,0,0,0,0,0,0,1,-0.5833333333333334,3.3333333333333335,0.0,1.2871428571428571
O01149,33,0,0,9900.0,1,9900.0,0,0,0,0,1,1,0,0,0,0,-0.16666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01150,35,0,0,19900.0,1,19900.0,0,0,0,0,1,0,0,1,0,0,0.0,-0.3333333333333333,0.0,-0.2842857142857143
O01151,30,0,1,19900.0,2,39800.0,0,0,1,0,0,0,1,0,0,0,-0.4166666666666667,-0.3333333333333333,1.0,0.0
O01152,40,0,1,29900.0,1,29900.0,0,0,0,0,1,1,0,0,0,0,0.4166666666666667,0.0,0.0,-0.14142857142857143
O01153,36,0,0,9900.0,3,29700.0,0,0,1,0,0,0,0,1,0,0,0.08333333333333333,-0.6666666666666666,2.0,-0.1442857142857143
O01154,32,0,1,19900.0,1,19900.0,0,0,1,0,0,0,0,1,0,0,-0.25,-0.3333333333333333,0.0,-0.2842857142857143
O01155,41,2,1,129900.0,2,259800.0,1,0,0,0,0,1,0,0,0,0,0.5,3.3333333333333335,1.0,3.142857142857143
O01156,40,0,1,129900.0,3,389700.0,0,0,1,0,0,1,0,0,0,0,0.4166666666666667,3.3333333333333335,2.0,4.998571428571428
O01157,22,2,0,49900.0,1,49900.0,0,0,0,1,0,0,0,1,0,0,-1.0833333333333333,0.6666666666666666,0.0,0.1442857142857143
O01158,35,2,0,9900.0,1,9900.0,0,0,0,0,1,0,0,1,0,0,0.0,-0.6666666666666666,0.0,-0.42714285714285716
O01159,43,0,0,19900.0,1,19900.0,0,0,0,0,1,0,0,1,0,0,0.6666666666666666,-0.3333333333333333,0.0,-0.2842857142857143
O01160,45,1,0,29900.0,1,29900.0,0,0,0,1,0,1,0,0,0,0,0.8333333333333334,0.0,0.0,-0.14142857142857143
O01161,38,0,0,19900.0,2,39800.0,0,0,0,0,1,0,0,1,0,0,0.25,-0.3333333333333333,1.0,0.0
O01162,33,2,1,129900.0,1,,0,0,0,1,0,0,0,0,0,1,-0.16666666666666666,3.3333333333333335,0.0,
O01163,39,0,0,29900.0,1,29900.0,0,0,0,1,0,1,0,0,0,0,0.3333333333333333,0.0,0.0,-0.14142857142857143
O01164,42,1,1,9900.0,1,9900.0,0,0,1,0,0,0,0,0,0,1,0.5833333333333334,-0.6666666666666666,0.0,-0.42714285714285716
O01165,36,1,0,129900.0,2,259800.0,0,0,0,1,0,0,0,0,1,0,0.08333333333333333,3.3333333333333335,1.0,3.142857142857143
O01166,37,0,1,129900.0,1,129900.0,0,0,0,0,1,1,0,0,0,0,0.16666666666666666,3.3333333333333335,0.0,1.2871428571428571
O01167,33,0,1,9900.0,1,9900.0,0,0,0,0,1,0,0,0,1,0,-0.16666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01168,23,1,1,29900.0,2,59800.0,1,0,0,0,0,0,0,1,0,0,-1.0,0.0,1.0,0.2857142857142857
O01169,33,1,1,19900.0,3,59700.0,0,0,0,1,0,0,0,1,0,0,-0.16666666666666666,-0.3333333333333333,2.0,0.2842857142857143
O01170,29,0,1,19900.0,2,39800.0,0,0,0,1,0,0,1,0,0,0,-0.5,-0.3333333333333333,1.0,0.0
O01171,29,1,1,9900.0,2,19800.0,1,0,0,0,0,0,0,1,0,0,-0.5,-0.6666666666666666,1.0,-0.2857142857142857
O01172,48,0,0,29900.0,1,29900.0,0,1,0,0,0,0,0,0,1,0,1.0833333333333333,0.0,0.0,-0.14142857142857143
O01173,44,1,1,129900.0,1,129900.0,1,0,0,0,0,0,0,1,0,0,0.75,3.3333333333333335,0.0,1.2871428571428571
O01174,20,0,0,29900.0,1,29900.0,0,0,0,1,0,1,0,0,0,0,-1.25,0.0,0.0,-0.14142857142857143
O01175,25,2,0,9900.0,2,19800.0,1,0,0,0,0,0,0,1,0,0,-0.8333333333333334,-0.6666666666666666,1.0,-0.2857142857142857
O01176,32,0,0,29900.0,1,29900.0,1,0,0,0,0,0,1,0,0,0,-0.25,0.0,0.0,-0.14142857142857143
O01177,29,0,0,19900.0,2,39800.0,0,0,1,0,0,0,0,1,0,0,-0.5,-0.3333333333333333,1.0,0.0
O01178,38,0,0,89900.0,2,179800.0,0,0,0,1,0,0,0,0,1,0,0.25,2.0,1.0,2.0
O01179,24,0,1,19900.0,1,19900.0,0,0,1,0,0,0,0,0,1,0,-0.9166666666666666,-0.3333333333333333,0.0,-0.2842857142857143
O01180,44,1,1,9900.0,2,19800.0,1,0,0,0,0,0,0,1,0,0,0.75,-0.6666666666666666,1.0,-0.2857142857142857
O01181,35,0,1,9900.0,3,29700.0,0,1,0,0,0,0,0,0,1,0,0.0,-0.6666666666666666,2.0,-0.1442857142857143
O01182,32,2,0,49900.0,2,99800.0,0,0,0,1,0,0,0,0,1,0,-0.25,0.6666666666666666,1.0,0.8571428571428571
O01183,,0,0,19900.0,1,19900.0,1,0,0,0,0,0,1,0,0,0,,-0.3333333333333333,0.0,-0.2842857142857143
O01184,31,0,1,49900.0,3,,0,1,0,0,0,1,0,0,0,0,-0.3333333333333333,0.6666666666666666,2.0,
O01185,17,0,1,19900.0,3,59700.0,0,0,0,1,0,0,1,0,0,0,-1.5,-0.3333333333333333,2.0,0.2842857142857143
O01186,35,0,0,19900.0,2,39800.0,0,1,0,0,0,0,0,0,0,1,0.0,-0.3333333333333333,1.0,0.0
O01187,32,0,1,29900.0,2,59800.0,0,0,1,0,0,0,1,0,0,0,-0.25,0.0,1.0,0.2857142857142857
O01188,26,0,0,129900.0,1,129900.0,0,0,0,1,0,0,0,1,0,0,-0.75,3.3333333333333335,0.0,1.2871428571428571
O01189,45,0,0,129900.0,1,129900.0,0,0,0,1,0,1,0,0,0,0,0.8333333333333334,3.3333333333333335,0.0,1.2871428571428571
O01190,41,0,0,19900.0,1,19900.0,0,0,1,0,0,0,0,1,0,0,0.5,-0.3333333333333333,0.0,-0.2842857142857143
